,pc1,pc2,pc3,target,class
371,-0.04549619310815097,-0.011021106743497877,-0.04899172861389967,3,rexx
372,-0.04551138359811261,-0.011037792218798036,-0.048916998898655514,3,rexx
373,0.3091577052132063,0.026090534266331216,-0.0633793666186763,3,rexx
374,0.20704855700299832,0.00036930940087634006,0.06011464454445267,3,rexx
375,0.5974959683396798,0.04807455929412409,-0.0340920070986779,3,rexx
376,-0.007254576379720842,-0.007184544033636112,-0.05303183556760713,3,rexx
377,0.6870806273421937,0.05917800455866466,-0.023181033032967754,3,rexx
378,0.5959258107794287,0.047085697267483274,0.018412368997684957,3,rexx
379,-0.045496193005816025,-0.011021106705513102,-0.048991728377472524,3,rexx
380,0.6519381043920948,0.05425547361594475,0.00781378423500234,3,rexx
381,-0.045500587985855226,-0.011024885936976196,-0.04897820166364922,3,rexx
382,-0.04629191820677757,-0.012655722512327808,-0.039226642183505606,3,rexx
383,-0.14368348465915312,0.9721728805877942,0.10009580925730201,3,rexx
384,-0.045496351377326605,-0.01102119489568969,-0.04899175110063223,3,rexx
385,0.3876897765733572,0.030028506379907234,-0.06934950956070689,3,rexx
386,-0.04525720221663325,-0.012218544543307397,-0.04173433772357564,3,rexx
387,0.24399189718244385,0.010595447490536505,0.022708143629216745,3,rexx
388,0.14544140109247852,-0.0019947175076513854,0.03571924613728932,3,rexx
389,0.40268368704962637,0.02821635547205822,0.0105251267192573,3,rexx
390,0.48577589047413533,0.034834039180280614,0.015191143396093848,3,rexx
391,-0.045486509841568525,-0.011031556692834845,-0.04905422217078736,3,rexx
392,0.04528667928306287,-0.0042402807979222195,-0.02975052731595488,3,rexx
393,0.038712950738599594,-0.006631952320864389,-0.043691209546482604,3,rexx
394,0.6308209864711146,0.0525153308714621,0.008462063122575813,3,rexx
395,0.5715701054192704,0.04749194641228128,0.0011666432639517396,3,rexx
396,-0.04549619300688332,-0.011021106706055762,-0.048991728378190116,3,rexx
397,-0.04551002394148128,-0.011026360741267355,-0.04902599239260655,3,rexx
398,0.660988501060836,0.05655009638111215,-0.006918473873420422,3,rexx
399,0.645281346262795,0.05412915150328412,0.007230560360861216,3,rexx
400,0.6394819223907615,0.05093811497869935,0.017063096940004345,3,rexx
401,-0.04225207287241303,-0.010830986423261036,-0.04890506797513249,3,rexx
402,-0.04549606094012619,-0.011021092327722406,-0.04899175114756351,3,rexx
403,-0.0447264712621643,-0.011035700581160428,-0.04910406449436667,3,rexx
404,-0.04374732911607933,-0.010873985910078378,-0.04868140406748225,3,rexx
405,0.4474268997658783,0.035038935714227636,-0.033132811008519364,3,rexx
406,0.2879747931951217,0.01941966329648326,-0.059755970786413766,3,rexx
407,-0.04549635158832245,-0.011021190880565407,-0.048991802784957204,3,rexx
408,-0.04549620106185638,-0.011021109644751505,-0.048991746797374766,3,rexx
409,0.004385007971281293,-0.010343857206273737,-0.017161318762060538,3,rexx
410,-0.04549619300537983,-0.011021106705312212,-0.04899172837691983,3,rexx
411,-0.045507618242693657,-0.011025377155820438,-0.04901867700620709,3,rexx
412,0.4742782429787694,0.03382736614233367,0.026571864884157536,3,rexx
413,0.5936862209366538,0.0517609564686912,-0.03101799674414408,3,rexx
414,-0.047451888072286924,-0.012945212664905907,-0.04031930929341397,3,rexx
415,0.19280087390253398,0.007952517065905815,-0.03259658855096515,3,rexx
416,0.6108160868643855,0.043275596287630266,0.06417045170844159,3,rexx
417,0.25490071539161757,0.01154227233453191,-0.017634170480900567,3,rexx
418,0.5553340108738015,0.04321914117285135,0.020288607059940914,3,rexx
419,0.4739274265872856,0.03572909140357403,-0.00023418701743255387,3,rexx
420,-0.04550109145856264,-0.011022866257714606,-0.04900324208431035,3,rexx
421,0.16276007792695818,0.006943326689368195,-0.01868528643287642,3,rexx
422,0.18240937291521656,0.01156413945951238,-0.0446770066221565,3,rexx
423,-0.04564324467282566,-0.01111949678914172,-0.04887735664683575,3,rexx
424,0.26351861221028144,0.013155855234420784,0.011571065475161957,3,rexx
425,0.46273761081680104,0.03241019246039131,0.017840898061562936,3,rexx
426,-0.045496193005379826,-0.011021106705312221,-0.048991728376919806,3,rexx
427,0.04127701127061083,-0.011457362572318216,0.007748133997682586,3,rexx
428,-0.002517728291662367,-0.008039551970827973,-0.04037281061611834,3,rexx
429,0.02328865902040396,-0.0056518508645269135,-0.03892383308952713,3,rexx
430,0.511603302977697,0.039909625182309755,-0.0184916511217687,3,rexx
431,0.22992429635470213,0.013627231617937897,-0.05295130976482251,3,rexx
432,-0.04558856031501529,-0.016043118727470277,-0.016722377824287177,3,rexx
433,0.31974834293663806,0.01742815433004275,0.02520620957288808,3,rexx
434,-0.04550203906343068,-0.01102323846863038,-0.04900566874196249,3,rexx
435,0.7019511209493583,0.05572312781646193,0.019497097460432402,3,rexx
436,0.13440000305019054,0.005403335290094391,-0.04342969619687648,3,rexx
437,0.25009845636420025,0.01657832960988353,-0.02201104479009346,3,rexx
438,0.46410277107665054,0.03461202916309806,0.020667312656233793,3,rexx
439,0.3193228396114982,0.018192163246510806,0.016226837896429216,3,rexx
440,0.6642671687482902,0.05669577497283467,0.005147601483928648,3,rexx
441,0.17133938958415332,0.0018477530189856546,0.025319145860894142,3,rexx
442,0.7181134197565894,0.05444539169269692,0.04843424387570608,3,rexx
443,0.38868272658072095,0.031021856045148247,-0.06342733408197081,3,rexx
444,0.4583092498559833,0.03525819145489346,-0.04344561910103255,3,rexx
445,0.6443791679295587,0.05246977246605682,0.01744969038324587,3,rexx
446,0.1630198573098797,0.010726366491829922,-0.04791363300363861,3,rexx
447,-0.04567910432977229,-0.01110190031693833,-0.04951533476122982,3,rexx
448,0.6772826894146787,0.05300522545046614,0.041161971016569335,3,rexx
449,-0.0456529260305452,-0.011169866842891172,-0.048391309433334306,3,rexx
450,-0.02626649328490766,-0.009952701385943136,-0.04526798767921132,3,rexx
451,-0.04549619388266173,-0.011021107106051553,-0.04899173085144549,3,rexx
452,0.4111776841338181,0.029517656079786778,0.006689038163299785,3,rexx
453,0.3858551284492499,0.021039686590508873,0.04599909473498578,3,rexx
454,0.3522316061485763,0.023675839664775766,-0.017869638000429584,3,rexx
455,-0.04549619300953336,-0.011021106706814077,-0.048991728386539396,3,rexx
456,0.47769927925544853,0.03373684108755193,-0.004812689826677615,3,rexx
457,-0.045496193248757956,-0.01102110683754151,-0.048991728469557475,3,rexx
458,0.20452305972735263,0.0065035715995160346,0.016996150320345915,3,rexx
459,0.5021568788095375,0.03285797687244451,0.0370346565676157,3,rexx
460,0.09425248627083946,0.0020594811000297602,-0.03524260768199383,3,rexx
461,0.5972523117430728,0.05008846150713954,-0.014776037985157512,3,rexx
462,-0.044599026730792406,-0.010968440014001803,-0.04880377899952497,3,rexx
463,-0.04549619300952984,-0.011021106706834104,-0.04899172838629716,3,rexx
464,0.6127683971332123,0.049434617149127134,0.028520544233913755,3,rexx
465,-0.04550044822617075,-0.011022636528111045,-0.049001711085681195,3,rexx
466,0.595080906640562,0.04461083277106716,0.05124478847330083,3,rexx
467,-0.04552223318545396,-0.011037882283631827,-0.04898023145618719,3,rexx
468,0.4207527395490112,0.027561549401236254,0.03284782410204851,3,rexx
469,-0.04572611297304657,-0.011184168142816031,-0.04865585239438551,3,rexx
470,0.4802883132030396,0.040743239343186154,-0.04725720641865963,3,rexx
471,-0.045496410636562956,-0.011021192298911266,-0.0489921723617241,3,rexx
472,0.0546534405051025,-0.005838809638718779,-0.02103938707942781,3,rexx
473,0.5580046135559471,0.04832658666975142,-0.01781433281032251,3,rexx
474,0.6159308001993224,0.05057470658358504,0.010160719851801643,3,rexx
475,0.336128434609505,0.024103602699013606,-0.024476082700113314,3,rexx
476,0.38807628873665195,0.021517108889698273,0.04780479250455208,3,rexx
477,-0.011627054264914373,-0.008540623197003433,-0.0433187385813478,3,rexx
478,-0.04549619300537983,-0.011021106705312226,-0.0489917283769198,3,rexx
479,0.6163663812517078,0.05024766343603642,0.01907428540079189,3,rexx
480,-0.045496192888515606,-0.01102110670052688,-0.04899172839040631,3,rexx
481,0.3712769005112518,0.02463517354733067,-0.00804181677354307,3,rexx
482,0.04157895236452546,-0.002213014057972151,-0.05342799718235276,3,rexx
483,0.37487785654781935,0.023942956421384283,0.02380413454509929,3,rexx
484,-0.045496193025814896,-0.011021106712886173,-0.048991728426921,3,rexx
485,0.6746778970557239,0.05656100012807999,0.003916026838709552,3,rexx
486,0.46445914295456275,0.03688149241080857,0.006148385132715677,3,rexx
487,0.4119999469302946,0.031576354909012186,-0.008754628440654746,3,rexx
488,0.08089242144077903,-0.022625411241841517,0.12358330238813611,3,rexx
489,0.09172495087143463,-0.005121561480250243,0.0038026203618964005,3,rexx
490,0.17846853778937855,0.010082128451835934,-0.05706166393856574,3,rexx
491,0.5533964251312454,0.044980406229999464,-0.014729396826788711,3,rexx
492,0.260699388463023,0.01412475005004066,-0.0020493333305028655,3,rexx
493,0.5931702462616735,0.05076314903371277,-0.01503615450647292,3,rexx
494,0.21587947657022902,0.012266303291193416,-0.042065837536216226,3,rexx
495,-0.045496193005379805,-0.01102110670531224,-0.048991728376919806,3,rexx
496,-0.04550281506569636,-0.011023517972133074,-0.04900751908203962,3,rexx
497,-0.04549619300537982,-0.011021106705312233,-0.04899172837691983,3,rexx
498,0.15312345834798854,0.007267336200842621,-0.06183222886963559,3,rexx
499,-0.14368348465915343,0.9721728805877944,0.10009580925730177,3,rexx
500,0.6141244579183556,0.04950005218512062,0.00029033625073086286,3,rexx
501,0.36373670618995785,0.01770887106522249,0.05800761591739196,3,rexx
502,-0.04690836445880144,-0.012533146520308496,-0.04215622031979123,3,rexx
503,-0.14368348465915312,0.972172880587794,0.10009580925730195,3,rexx
504,0.6257883441855928,0.05037022261231615,0.027659959980643665,3,rexx
505,0.07275348007992216,-0.0026207050299257777,-0.02066890952448336,3,rexx
506,0.4813415916833247,0.04159086501213052,-0.043281146115946335,3,rexx
507,-0.045743011179030985,-0.01124747713249088,-0.04809323696577807,3,rexx
508,-0.045496193005379965,-0.011021106705312278,-0.048991728376920105,3,rexx
509,-0.042783782040742804,-0.014482871711764215,-0.0261126145452203,3,rexx
510,0.5231768074570481,0.0400288230693883,0.021815146089150975,3,rexx
511,0.5080197942224103,0.042798217216796025,-0.01804558368327452,3,rexx
512,0.515129436570832,0.044519039692872076,-0.01600733808357104,3,rexx
513,0.6720524697264494,0.0534040265274958,0.0045168480459875536,3,rexx
514,0.6164848268346699,0.048422851504655036,-0.010756177989912331,3,rexx
515,0.5258425272190608,0.040520852649020556,0.004588765236240291,3,rexx
516,-0.0454961930097351,-0.01102110670687372,-0.0489917283871409,3,rexx
517,0.5933338409507045,0.043970888727388656,0.03193529689460767,3,rexx
518,0.6531890600243209,0.04946560951633963,0.05680239270613182,3,rexx
519,0.5021470219245203,0.0402093586858975,-0.02034861630468935,3,rexx
520,-0.04549818367043481,-0.011021947370669246,-0.04899519316937988,3,rexx
521,-0.02551930712261819,-0.009718591605862041,-0.042215573159853886,3,rexx
522,-0.023145102854788064,-0.012595250397433354,-0.02181842819536354,3,rexx
523,0.6394622679653598,0.05220436866537951,0.0017824394940789945,3,rexx
524,0.5200193974839847,0.040082757985584014,0.013167836975188455,3,rexx
525,0.4368040326579279,0.03121478872245403,0.018986785600565995,3,rexx
526,0.6595061192625801,0.0573588626502408,-0.02453724904139731,3,rexx
527,-0.04549653103789166,-0.01102141925489505,-0.048990537629659076,3,rexx
528,0.5647660540045804,0.048915991686765865,-0.018914038016173997,3,rexx
529,-0.04471299810226535,-0.011094512586238295,-0.04876450349963466,3,rexx
530,0.7329295446323044,0.062204338297128334,0.00835711385682781,3,rexx
531,-0.04549619300986957,-0.01102110670694582,-0.048991728387182555,3,rexx
532,-0.04556430785540925,-0.01108220821105148,-0.0490668810005651,3,rexx
533,-0.04550527928951446,-0.011060082076810729,-0.04877972192098997,3,rexx
534,-0.04575759295677,-0.012516728616241427,-0.0410131191523269,3,rexx
535,-0.0456616015883186,-0.011086089441359543,-0.04941570338083657,3,rexx
536,-0.047316643393813515,-0.012516213370812428,-0.043767747537023054,3,rexx
537,0.4700816967260049,0.032908649338879103,0.039571544675980376,3,rexx
538,0.10725467675726634,0.002726726090080428,-0.04584263747008427,3,rexx
539,-0.045563385183186506,-0.011207754749491424,-0.047985656569519815,3,rexx
540,0.5418595882475075,0.046002705040769296,-0.007114058458413762,3,rexx
541,-0.04553294021088505,-0.01104688064702582,-0.04895613805187596,3,rexx
542,0.6535471626757655,0.04777746383909241,0.06128874192387183,3,rexx
543,-0.04549619300537982,-0.011021106705312226,-0.04899172837691981,3,rexx
544,0.6594749706673039,0.05573792214563054,0.0012191188656038281,3,rexx
545,0.6696075196138728,0.05129942801139957,0.026629691930356057,3,rexx
546,0.37487434535805386,0.023718369782405303,0.02530247380659684,3,rexx
547,0.654456367023559,0.05571000069000274,-0.004755398115297404,3,rexx
548,0.7994203395855939,0.061480967124687515,0.04950912827211162,3,rexx
549,0.5921614726217183,0.03887285774029854,0.02015749453012281,3,rexx
550,-0.04549619835394299,-0.011021108624466227,-0.048991740930415806,3,rexx
551,0.2231603910154599,0.01574812164499916,-0.053079512435199275,3,rexx
552,0.10151506732333375,-0.006789549979143969,0.031425888212982485,3,rexx
553,0.386336018576294,0.023452908295898824,0.021623668521886425,3,rexx
554,0.48031018903076617,0.032437762925230276,0.010477591766173366,3,rexx
555,-0.043688323059274385,-0.010858837364158323,-0.049351468569098916,3,rexx
556,-0.048585434625321236,-0.014141154768104406,-0.03512310840896332,3,rexx
557,0.03037247436676642,-0.005300233036704716,-0.050624131263661803,3,rexx
558,0.4392424962805707,0.02484258081697563,0.06738470726548937,3,rexx
559,0.14413974392487058,-0.00021130590137932706,0.018602096226897166,3,rexx
560,0.6105960760414524,0.05321629343150157,-0.022672802675315542,3,rexx
561,0.4896597621508736,0.03746776501071353,0.014258738369903785,3,rexx
562,0.27707266260200636,0.016746731274769187,-0.017187518224281,3,rexx
563,0.5332030294492011,0.04396800938890893,-0.037154995326119315,3,rexx
564,-0.04547084936919425,-0.011076997824780525,-0.04931537724905699,3,rexx
565,0.7318039531857877,0.0633963622622974,-0.009287027965516042,3,rexx
566,0.711509715242336,0.06143743083376323,0.002071815356695326,3,rexx
567,0.4466794570983423,0.035013800317305506,-0.015439333905065656,3,rexx
568,-0.04549648669200868,-0.011021218378614275,-0.048992368330527614,3,rexx
569,0.5384630875085086,0.04281491914360782,0.004621427354439012,3,rexx
570,-0.052576679082861844,-0.031141236008725176,0.07104307491522127,4,jenkinsfile
571,0.3306047884028913,-0.0019076082600274112,0.05335431930350593,4,jenkinsfile
572,-0.009255055476978994,-0.027070394228813285,0.08048592623807557,4,jenkinsfile
573,-0.0015340677175570997,-0.013876779639783359,-0.0335239226991708,4,jenkinsfile
574,0.03633311927001031,-0.012591969597894853,-0.03058867809719936,4,jenkinsfile
575,0.0762898487193578,-0.018378453070590727,0.05445819836927253,4,jenkinsfile
576,0.12409956009748717,-0.010631110766124626,0.028312724191974666,4,jenkinsfile
577,-0.05095393759704259,-0.025752279026133026,0.03723607021496228,4,jenkinsfile
578,0.38123304771361755,0.0025739506395023905,0.012395242245454657,4,jenkinsfile
579,-0.04548483254150411,-0.011027308198448205,-0.04898685551415956,4,jenkinsfile
580,0.2851768660892274,-0.003571681792988695,0.05575012594885884,4,jenkinsfile
581,-0.04644877677432403,-0.011447769104088514,-0.0504429355175437,4,jenkinsfile
582,0.270085582135099,-0.006293277527428268,0.0232896851599629,4,jenkinsfile
583,-0.0022859596678926233,-0.014424767606987786,-0.031103284735848596,4,jenkinsfile
584,-0.045946577325683226,-0.0111874219310031,-0.05013077429973003,4,jenkinsfile
585,-0.04750191631303485,-0.01176130896321378,-0.05405548082011829,4,jenkinsfile
586,-0.035563825137698,-0.018605382302577148,0.002785225046158791,4,jenkinsfile
587,-0.049442755588652416,-0.012484752197987416,-0.05908029286101552,4,jenkinsfile
588,0.1116699434198888,-0.01632435460686451,0.045558685098206944,4,jenkinsfile
589,-0.0474184908094266,-0.011731363211058856,-0.05386043046470853,4,jenkinsfile
590,0.0486476865427618,-0.01820689563951302,0.021904108453825562,4,jenkinsfile
591,-0.04509881402268631,-0.016250189687305048,-0.01823163895964106,4,jenkinsfile
592,-0.0488768818495284,-0.01321040640180665,-0.046881435376303765,4,jenkinsfile
593,0.2513434896743492,0.00023114823309199498,-0.01949519584703177,4,jenkinsfile
594,-0.05398264970040173,-0.03688976754590725,0.10293591432565428,4,jenkinsfile
595,0.24339940232065335,-0.00013089120798691125,-0.050464471715585,4,jenkinsfile
596,-0.03581660124421571,-0.013858019914870198,-0.03591222028441483,4,jenkinsfile
597,-0.032692109355309085,-0.022081735522090164,0.02298918820668789,4,jenkinsfile
598,-0.048692444638763245,-0.012204739872715854,-0.057073374054415045,4,jenkinsfile
599,0.07265916822999881,-0.0075260153850243705,-0.06052230366033521,4,jenkinsfile
600,-0.04756397227294716,-0.011784573127868101,-0.05421920181293649,4,jenkinsfile
601,0.03639481335338881,-0.024667322283433137,0.08576649272344135,4,jenkinsfile
602,0.14214440234167786,-0.005812051337402196,-0.028735529452042247,4,jenkinsfile
603,0.30721692699998,0.0018594912233740226,0.0020383367241289304,4,jenkinsfile
604,0.1972050941105704,-0.01568335003935645,0.07582536478947939,4,jenkinsfile
605,-0.04667600533963141,-0.011974328007860684,-0.04795971934881544,4,jenkinsfile
606,-0.04354554296826396,-0.014953657378276747,-0.024492400897826328,4,jenkinsfile
607,0.14202327128179615,0.0008540071005900953,-0.06313415925513015,4,jenkinsfile
608,-0.04674499603868341,-0.011478018937970904,-0.052075429063682725,4,jenkinsfile
609,-0.05170635165275276,-0.023185918649818515,0.017527933261986126,4,jenkinsfile
610,-0.06892329103187297,-0.03542885063233423,0.07081272034341467,4,jenkinsfile
611,-0.045331166096087255,-0.03513175733498121,0.10282423834226256,4,jenkinsfile
612,0.09990502194552305,-0.006410300553037709,-0.0644774153229666,4,jenkinsfile
613,-0.04612647809658701,-0.011248204256662864,-0.050489504802410025,4,jenkinsfile
614,0.020744545986152885,-0.02234354102897117,0.03565528977990984,4,jenkinsfile
615,-0.03772806936576771,-0.01074094538770341,-0.0470208252145008,4,jenkinsfile
616,0.2709385501109949,-0.0035559811574309387,-0.01475528853572618,4,jenkinsfile
617,-0.04579769942775307,-0.011131139330919774,-0.049731919208387695,4,jenkinsfile
618,-0.04549619305292088,-0.011021106722383812,-0.048991728488968385,4,jenkinsfile
619,-0.006998097949375418,-0.012153620091394429,-0.03969339461237144,4,jenkinsfile
620,-0.007695141584958708,-0.013699717004346976,-0.027865072030784997,4,jenkinsfile
621,0.15344004887748944,-0.006060864092432804,-0.0579705090872964,4,jenkinsfile
622,0.3093664146673589,-0.0014778903609290214,0.03769299988357882,4,jenkinsfile
623,-0.04549619357034396,-0.011021106918273276,-0.04899172962767884,4,jenkinsfile
624,-0.05367880463240474,-0.02302708396207136,0.019223442682276742,4,jenkinsfile
625,-0.046780980335888275,-0.011491348953835454,-0.05216728420317681,4,jenkinsfile
626,-0.047885379239412024,-0.011906998675292015,-0.05509426212009414,4,jenkinsfile
627,-0.046473635695033565,-0.013003825961859975,-0.037592155637337595,4,jenkinsfile
628,-0.04632040280881666,-0.012146219603922894,-0.043529894742158834,4,jenkinsfile
629,0.11958644746004363,-0.007521077950681925,-0.051932704893502185,4,jenkinsfile
630,0.09194373172032223,-0.008362056475952997,-0.046197047220833155,4,jenkinsfile
631,-0.031841437189233414,-0.03599562428120594,0.11468310208144747,4,jenkinsfile
632,0.09597553439307516,-0.008515168276847326,-0.05925147724881391,4,jenkinsfile
633,0.2037687191466595,-0.010905616020211553,0.04232693385866516,4,jenkinsfile
634,0.08555316228206408,-0.008542907170549598,-0.05073057018724949,4,jenkinsfile
635,0.0905435789427104,-0.0072158967349496865,-0.06527933808612951,4,jenkinsfile
636,-0.04891787466809572,-0.012290579140841596,-0.057746797396445844,4,jenkinsfile
637,-0.04652171606770934,-0.01139277755984618,-0.051464967372340485,4,jenkinsfile
638,-0.04638608176324347,-0.011343958394917832,-0.051143371920009416,4,jenkinsfile
639,0.14457963523709016,-0.004462433802307378,-0.05105558854753987,4,jenkinsfile
640,-0.04750093545371192,-0.01175678681949023,-0.053979145762853564,4,jenkinsfile
641,-0.0455198972990304,-0.011029821738319073,-0.04905101813517311,4,jenkinsfile
642,-0.034730253573114274,-0.015352573363580998,-0.02285098708747244,4,jenkinsfile
643,0.1526251375676293,-0.010485700684829105,-0.008175288728277347,4,jenkinsfile
644,-0.04598560092463502,-0.011197666567226776,-0.050158390248524205,4,jenkinsfile
645,-0.04567165458293183,-0.011132633197200672,-0.04888507603409435,4,jenkinsfile
646,-0.05432982412041141,-0.024151152769390415,0.022996266922491095,4,jenkinsfile
647,0.07626046107795209,-0.0181159561043566,0.04657666416279942,4,jenkinsfile
648,-0.04852149842060508,-0.012141048355004253,-0.05664726583423891,4,jenkinsfile
649,-0.048922807602061476,-0.012287909744721492,-0.05768108402681843,4,jenkinsfile
650,0.0031673091325226293,-0.010951899390905713,-0.03649296886043943,4,jenkinsfile
651,-0.1436834846591531,0.972172880587794,0.1000958092573021,4,jenkinsfile
652,0.35223964289707876,0.004447127151027365,-0.020840938477847126,4,jenkinsfile
653,-0.04857718229830936,-0.053104485076752715,0.22050910296850096,4,jenkinsfile
654,0.2073772148856858,-0.003046206299723155,-0.03985061343660297,4,jenkinsfile
655,0.005336934667534919,-0.016285546567594445,0.009758992293865024,4,jenkinsfile
656,-0.04880522588210415,-0.012245382371895364,-0.057398645178675156,4,jenkinsfile
657,-0.002625693724705525,-0.02056333194072004,0.020718559990871528,4,jenkinsfile
658,0.329286079809584,0.0043542141878860005,0.0011975573564639542,4,jenkinsfile
659,-0.047366951736787406,-0.011712034449441524,-0.053724979490937595,4,jenkinsfile
660,-0.03793202642929831,-0.013855533778229047,-0.03676093430569062,4,jenkinsfile
661,-0.04459702462317968,-0.011327766223802094,-0.04745441290890592,4,jenkinsfile
662,-0.04891211921544671,-0.013265262948396854,-0.04659238935046147,4,jenkinsfile
663,-0.04567775159746121,-0.011172349240465817,-0.04849550301873575,4,jenkinsfile
664,0.17776783918689465,-0.015202414597643843,0.08506069149526595,4,jenkinsfile
665,-0.04734855299359679,-0.011721248847276737,-0.05353840389083518,4,jenkinsfile
666,0.037243665279818594,-0.030533550743994078,0.11629439722045387,4,jenkinsfile
667,0.03017671595906847,-0.011172623029688241,-0.05001299204304809,4,jenkinsfile
668,-0.01596939037494907,-0.01203562253143887,-0.042587466835914134,4,jenkinsfile
669,0.14177082734437244,-0.019053821825426163,0.06291237121220371,4,jenkinsfile
670,-0.04917301666092436,-0.012386195021585267,-0.05841597960602215,4,jenkinsfile
671,0.14869445947405474,-0.00571141817026781,-0.04587716088734705,4,jenkinsfile
672,0.007407179727394686,-0.011816257791524133,-0.03634282850649564,4,jenkinsfile
673,-0.047694162537254475,-0.011832686674658413,-0.05454921211929433,4,jenkinsfile
674,-0.04639285292212283,-0.01134834001919542,-0.05119261423551191,4,jenkinsfile
675,-0.045576820054824385,-0.01105081568420994,-0.04919451046622112,4,jenkinsfile
676,-0.04848072827381726,-0.012126278435593696,-0.0565493526040823,4,jenkinsfile
677,-0.018223580876367777,-0.010315070566221846,-0.04113825820779602,4,jenkinsfile
678,0.09273372803995578,-0.0021216591953494325,-0.03401474526063944,4,jenkinsfile
679,0.006784977495962681,-0.017171357936185624,0.0126795604763343,4,jenkinsfile
680,-0.05085097987966842,-0.022006935474558578,0.01306408114154453,4,jenkinsfile
681,0.28386976832866906,0.0034248661827986624,-0.03861719913216306,4,jenkinsfile
682,-0.046565588613300006,-0.011411003243594304,-0.05160996890694346,4,jenkinsfile
683,-0.025839295899571665,-0.015884217778314818,-0.010168795664433258,4,jenkinsfile
684,-0.011892764307668679,-0.014104021350248411,-0.02097393546752486,4,jenkinsfile
685,0.04366282701078222,-0.011677084101568109,-0.04784616792319774,4,jenkinsfile
686,-0.0475900301473666,-0.011830780170870959,-0.05382887160899866,4,jenkinsfile
687,-0.045489486276511004,-0.011553510788770979,-0.04619430416067472,4,jenkinsfile
688,-0.046048120536694034,-0.01122031569313576,-0.05030908731854352,4,jenkinsfile
689,0.3343782926520707,0.007060250012013701,-0.03564444713144599,4,jenkinsfile
690,-0.04664645569476717,-0.011443496840387335,-0.05185787219175073,4,jenkinsfile
691,-0.04635870214057927,-0.011745727612399559,-0.0463877930530754,4,jenkinsfile
692,-0.01320758685493893,-0.015138501594480781,-0.014968860203046722,4,jenkinsfile
693,-0.04550040645189123,-0.01102264809799536,-0.04900213805828263,4,jenkinsfile
694,-0.04852884343156143,-0.012132521815763178,-0.056511885225043745,4,jenkinsfile
695,0.03823792356508697,-0.012506941667343466,-0.03137248451854521,4,jenkinsfile
696,0.08726482456943577,-0.010618786005087191,0.00015965896303611027,4,jenkinsfile
697,0.06537719953971563,-0.018013141069805283,0.04798034531323834,4,jenkinsfile
698,-0.04764126691870423,-0.011807986081194231,-0.054323343785045275,4,jenkinsfile
699,-0.0014938894652034855,-0.013860032179608546,-0.034698998524552604,4,jenkinsfile
700,0.04382068699941267,-0.010425207092839927,-0.036286355998688534,4,jenkinsfile
701,0.15106944450376997,-0.007089840725942248,-0.00921727891047903,4,jenkinsfile
702,0.07739186687714453,-0.007930813435135504,-0.05214076207347596,4,jenkinsfile
703,0.08808162888346989,-0.030499259406318247,0.1618340146188524,4,jenkinsfile
704,0.29891635608118555,-0.01275191417332651,0.08654433816285893,4,jenkinsfile
705,-0.04594193098039228,-0.011184008170787577,-0.050089831162182206,4,jenkinsfile
706,0.35627737455849084,0.00633363201775944,-0.030974175767385276,4,jenkinsfile
707,-0.04585690050791504,-0.011745791993813528,-0.045075034759917025,4,jenkinsfile
708,-0.04586735130001429,-0.011156755411631216,-0.049905871085734556,4,jenkinsfile
709,0.1616369008577878,-0.018257686164671223,0.06675186008031242,4,jenkinsfile
710,-0.047369595011748394,-0.013272631121613527,-0.03750486761430842,4,jenkinsfile
711,-0.04809525717781454,-0.011970860635620124,-0.055390133434235114,4,jenkinsfile
712,0.3483715415550177,0.006288242231228194,0.0007481072220847584,4,jenkinsfile
713,-0.024468939886681577,-0.0090443736056574,-0.0492534941227575,4,jenkinsfile
714,-0.047648341809516326,-0.011809448737574361,-0.05432195169865632,4,jenkinsfile
715,-0.050756269024280785,-0.03939170766834523,0.12506763465945,4,jenkinsfile
716,-0.05382509825692936,-0.03144808569899876,0.07302519304647216,4,jenkinsfile
717,0.25525522607024703,-0.004999479832845366,-0.01422863010974556,4,jenkinsfile
718,0.25899454807108313,-0.010292780069650748,0.08688948380994999,4,jenkinsfile
719,-0.055259102821549555,-0.020649514648165473,-0.0032548696937901495,4,jenkinsfile
720,-0.012413803723348313,-0.016469106319718162,-0.012096646355101881,4,jenkinsfile
721,-0.04619277934218304,-0.011275333974609511,-0.05070135080589831,4,jenkinsfile
722,0.38623980442347755,0.008753816801155986,-0.004311490673042297,4,jenkinsfile
723,0.011887941767091023,-0.03793449572433625,0.15780183916256885,4,jenkinsfile
724,-0.14368348465915315,0.972172880587794,0.10009580925730212,4,jenkinsfile
725,-0.04603823028222581,-0.011218681641557777,-0.05031782448495358,4,jenkinsfile
726,0.034910007127509884,-0.017537432275251078,0.02449143379421743,4,jenkinsfile
727,-0.03364119555417318,-0.02127590062831135,0.016067707863027216,4,jenkinsfile
728,-0.04564936717638226,-0.011076891330819245,-0.04936572522261745,4,jenkinsfile
729,-0.0642450597487613,-0.03223778277855801,0.058472629973984724,4,jenkinsfile
730,-0.045510058025734976,-0.011026144804273056,-0.049025406772697705,4,jenkinsfile
731,0.2883196121919859,-0.0011183100871072658,-0.01881085652689873,4,jenkinsfile
