,pc1,pc2,pc3,target,class
102,1.0026484968420901,0.7525348913016154,-0.696690065651688,2,csproj
103,0.8807147931471284,0.6331403647653641,-0.5478833511038429,2,csproj
104,0.49856434593140114,0.5099478345711977,-0.32890377419296807,2,csproj
105,0.8395461392473278,0.589206580256724,-0.2157878657347551,2,csproj
106,1.3463372252040862,0.7461120144423289,-0.016278010843237774,2,csproj
107,0.9256508357060319,0.4808483439183321,-0.2734561268745577,2,csproj
108,1.191090084353294,0.6040333365919334,-0.33533104755565335,2,csproj
109,0.7585410453824957,0.630845962943519,-0.5921444009745269,2,csproj
110,1.1910358627707007,0.8832586023572531,0.17430903133153466,2,csproj
111,0.895770462585623,0.6235270186488954,-0.16034255359127925,2,csproj
112,-1.4627362013332024,0.0823634237934259,-0.19745874663652863,2,csproj
113,0.7542102504046615,0.5219517509789019,-0.330207088773934,2,csproj
114,0.7345393160208731,0.5879215708643417,-0.2481220200584313,2,csproj
115,0.7931988080508188,0.6606612877037298,-0.5825855213347214,2,csproj
116,0.6822570788522772,0.5370437277095031,-0.2142049428156263,2,csproj
117,0.8865239139503521,0.31961673785475214,-0.3169561948966449,2,csproj
118,0.7065699312169487,0.6279349189336076,-0.1995592891493717,2,csproj
119,0.6942323795444286,0.46077149233054704,-0.5270871559828587,2,csproj
120,0.6357639502750244,0.5527162645132675,-0.07816093936136866,2,csproj
121,0.7148053234608006,0.4822380158859583,-0.2844992628225936,2,csproj
122,1.4554189311155452,0.6800620799460791,-0.3651025830258572,2,csproj
123,0.538979571166874,0.500035261857779,-0.4115104919653455,2,csproj
124,1.0860834416956096,0.4983500456145102,-0.23360939572328898,2,csproj
125,0.6299655133005003,0.48566477795230756,-0.292297646660297,2,csproj
126,0.5937697238479569,0.5765218223360014,-0.07216758783908568,2,csproj
127,0.5839676577107971,0.5369582342875543,-0.6665851694495284,2,csproj
128,1.2719909451783356,0.5644854372137155,-0.4547114441545966,2,csproj
129,0.6130660464837314,0.40218432313078323,-0.2771468364235867,2,csproj
130,0.7958820275636704,0.5055689902002257,-0.647719323075613,2,csproj
131,0.8929429351462227,0.5503616861386403,-0.5030679372241212,2,csproj
132,0.9365562341109117,0.6616821524638996,-0.5836527438908661,2,csproj
133,0.8559825715334026,0.5036931829821593,-0.21847057280508342,2,csproj
134,0.3179938840389707,0.2577441465406636,-0.26752587877252476,2,csproj
135,0.8741154448448688,0.5208043621725834,-0.3156800872256289,2,csproj
136,0.8335046861047211,0.6843034983979799,-0.6178432954750426,2,csproj
137,0.9010854102030161,0.5244966043045423,-0.2506821410932603,2,csproj
138,0.7610274821603595,0.4529663068817485,-0.24485178915905734,2,csproj
139,0.8114050488448381,0.4498333601393115,-0.36953701189567834,2,csproj
140,1.1537541123626442,0.5770857668863748,-0.3557906331309131,2,csproj
141,0.7830589000123009,0.6127608864735842,-0.6176469630043188,2,csproj
142,0.7375153250191311,0.5040209927086964,-0.29504040561169453,2,csproj
143,0.9566637691663891,0.4277414398098702,-0.43102372340212886,2,csproj
144,1.3398007356261856,0.6439644403559533,-0.21087050694033832,2,csproj
145,1.2127384651693944,0.7554687790908611,-0.19132449796779794,2,csproj
146,0.5874349691863706,0.5677100144561315,-0.08071086751929624,2,csproj
147,0.8227842291950024,0.45824445322458995,-0.3989999325903031,2,csproj
148,0.939572842022796,0.36367292714920274,-0.2870694440895922,2,csproj
149,0.8233930029957622,0.4623882038769644,-0.22287048341292523,2,csproj
150,1.2946041074070094,0.4839726714537328,-0.4171140035110105,2,csproj
151,1.1947435162487643,0.542824518449663,-0.09521091531646204,2,csproj
152,0.9660139334070715,0.567012229157816,-0.43564986628670554,2,csproj
153,0.8615043963937944,0.4748262721747761,-0.18108985727026955,2,csproj
154,0.8268471477245931,0.4982222393104883,-0.18938313159559175,2,csproj
155,0.6743255442274809,0.48384934257186274,-0.31707267655488613,2,csproj
156,1.0157313269051822,0.8055069254581193,-0.33095251469244413,2,csproj
157,0.8884545112159292,0.5770708319137706,-0.5119272337494359,2,csproj
158,0.986547111905234,0.5317392708374395,-0.395595928842866,2,csproj
159,0.6597941345829375,0.36218761448720155,-0.43329537304407906,2,csproj
160,0.7312730623190231,0.5171446508969475,-0.2492403588797877,2,csproj
161,0.9144390024880733,0.6089375186691377,-0.15712195841027626,2,csproj
162,0.9499154766843907,0.5062319704216068,-0.27388604429808,2,csproj
163,0.8287435755613057,0.5013296482380625,-0.512987460692495,2,csproj
164,0.622870449641929,0.5410880433053998,-0.08914041515851902,2,csproj
165,0.771099021260436,0.6019019685340246,-0.12557501208619606,2,csproj
166,0.6729230049000858,0.5400338412799622,-0.09337380317729846,2,csproj
167,0.7514496334319203,0.637351803385556,-0.5769540484671112,2,csproj
168,0.6123968898156444,0.5735547403996497,-0.14512232535966837,2,csproj
169,0.8404689858423566,0.5262522492752033,-0.19230819723634385,2,csproj
170,0.8705824550205699,0.7421677802282728,-0.5485801191384408,2,csproj
171,0.5871552375670784,0.5907125816298218,-0.06589100563486529,2,csproj
172,1.1167880577786957,0.5685248130370266,-0.6432129460723056,2,csproj
173,0.8544641695867251,0.5789550719417582,-0.23028726371751115,2,csproj
174,0.9576582382377901,0.48451728735921806,-0.3547856033428086,2,csproj
175,1.197622708187412,0.7683488469045897,-0.1903952634716919,2,csproj
176,0.7339427055980832,0.5773129508322211,-0.46361380613421244,2,csproj
177,-0.9660523433336403,0.18409287332948193,-0.16910424593105502,2,csproj
178,0.4930933101742485,0.4638504245962403,-0.46747700795404373,2,csproj
179,0.7971164938671587,0.5587902182038317,-0.23056636656565457,2,csproj
180,0.6264156342725274,0.611051876822965,-0.05788405929876573,2,csproj
181,1.0007905279192097,0.43764886908313055,-0.3099217858421902,2,csproj
182,0.6006965114297438,0.5348841680087754,-0.2558008618182587,2,csproj
183,0.8030371697454606,0.5992724599691804,-0.26316062336370966,2,csproj
184,1.0217650775440772,0.9520036907586864,0.21945234698956312,2,csproj
185,0.7515663658324542,0.5826691238599284,-0.18042037540274578,2,csproj
186,0.5396995457287993,0.426526836498205,-0.2535334929739251,2,csproj
187,-1.4627362013332024,0.0823634237934259,-0.19745874663652863,2,csproj
188,0.9062934417071485,0.5560906572421034,-0.2132734870093845,2,csproj
189,0.9148739113331146,0.36264736588900276,-0.2697027387745702,2,csproj
190,0.3408624348216455,0.44173378967421606,-0.2817823317040539,2,csproj
191,0.7776951469510491,0.4701279642599314,-0.4594984206521897,2,csproj
192,0.7257798508821023,0.7013123437627476,-0.5803747663281246,2,csproj
193,-0.9286756043026455,0.22055326941747275,-0.12220125548301514,2,csproj
194,0.7052643580827884,0.5308262124919608,-0.29170934913964175,2,csproj
195,0.8826533115769287,0.5255844669025295,-0.44399433547038003,2,csproj
196,0.8134203221921625,0.7076541275776942,-0.5937541614726976,2,csproj
197,0.9357649712812725,0.42504646979335103,-0.3117164526114743,2,csproj
198,0.6973828257424767,0.5184857282657578,-0.4974650916442377,2,csproj
199,0.6943515472391186,0.5761317939590747,-0.49905674523907445,2,csproj
200,0.5747033705544147,0.5025835667371473,-0.3037353189914755,2,csproj
201,0.7922895834106092,0.4531085849578341,-0.3495752838715177,2,csproj
202,0.8019022215078447,0.5260036597986295,-0.39191242471886084,2,csproj
203,1.0756446176650551,0.635321664551549,-0.020515401022751973,2,csproj
204,1.0650916574565006,0.510807426221604,-0.06301851595519481,2,csproj
205,0.7206480055634363,0.5599368994659097,-0.22950952390355242,2,csproj
206,0.6412674871920562,0.4556116870050572,-0.3724835342332058,2,csproj
207,1.1358245574362142,0.7893130760874095,0.15999858641672327,2,csproj
208,0.7850992713128521,0.5756140008447048,-0.5107558834981688,2,csproj
209,0.9262907994731324,0.4259235911385576,-0.4904792409958738,2,csproj
210,0.7323940516131694,0.5618794223528364,-0.5323452441459191,2,csproj
211,1.0802201548499935,0.6366564466343969,-0.008885959793912164,2,csproj
212,1.254740266892151,0.8220839355413342,-0.23870681556112608,2,csproj
213,1.0359985750341114,0.566593070908224,-0.2122801343555447,2,csproj
214,0.6590027289961969,0.49492160476880276,-0.2996637136274617,2,csproj
215,1.211345348902589,1.08571841927443,0.2634704256845954,2,csproj
216,0.8677088530283515,0.579859913699016,-0.2474661604262018,2,csproj
217,0.928246993250766,0.4528078906675846,-0.17888553335377758,2,csproj
218,0.906335193864342,0.515983118586819,-0.45131161060872216,2,csproj
219,0.8308194500258661,0.736943525329552,-0.652270675752375,2,csproj
220,0.7732217595045884,0.5068024567410437,-0.30821652296003005,2,csproj
221,1.1070133462559066,0.638083809049439,-0.4760986827010277,2,csproj
222,1.0841362965907733,0.663523031218672,-0.5684378255880912,2,csproj
223,0.3763528632736699,0.5005270252181384,-0.4392738367447247,2,csproj
224,1.3317953250203693,0.43588258177733513,-0.28409085222237035,2,csproj
225,0.829707055848505,0.5733676848505139,-0.20390770320758336,2,csproj
226,0.9085081848093446,0.5896333857388399,-0.5446623983669581,2,csproj
227,0.9490544676064534,0.593912068560818,-0.22631101845789398,2,csproj
228,0.47837758860637086,0.492044071737845,-0.25623345153870253,2,csproj
229,0.7771713656312015,0.39784191787605633,-0.37002260528088854,2,csproj
230,0.5888370294131947,0.5161867423542134,-0.27840844448133667,2,csproj
231,-1.4627362013332024,0.0823634237934259,-0.19745874663652863,2,csproj
232,0.6174133637660583,0.4758273633330514,-0.31400115257277544,2,csproj
233,1.0762441788280048,0.5521973130054958,-0.551915106826971,2,csproj
234,1.2188285699013188,0.5359240120989786,-0.3684213491773227,2,csproj
235,0.9186307740714232,0.6834587150010943,-0.6742137962220939,2,csproj
236,1.0406665740999592,0.5489215496008852,-0.2069912621549788,2,csproj
237,0.8129083317859078,0.6052695787675788,-0.14691905909554273,2,csproj
238,1.065473178444504,0.501723928358091,-0.20011712449173896,2,csproj
239,0.7637736278721864,0.3607113250852762,-0.39324511835975073,2,csproj
240,0.8689121721650578,0.5142146859039044,-0.24349152444833108,2,csproj
241,0.976033132128778,0.4781072434210701,-0.4704314152780674,2,csproj
242,1.684054719406008,0.28668934179705824,-0.12247400933896967,2,csproj
243,1.0743061601292776,0.36294242904107427,-0.2218538783875197,2,csproj
244,0.2181482757033669,0.5042059562772463,-0.4795794811916831,2,csproj
245,0.8501215831424503,0.41684475809887167,-0.5009717365447341,2,csproj
246,0.6510044622465989,0.48712674393689365,-0.45373695669775,2,csproj
247,0.8254065969146626,0.5832681364803449,-0.2560351130459487,2,csproj
248,0.6682898360243651,0.5693374766456679,-0.06073361671466529,2,csproj
249,0.24257939632578043,0.5701137242486123,-0.19287662928022617,2,csproj
250,0.672610389820166,0.5781856839129021,-0.548444317123781,2,csproj
251,1.0371699992119945,0.7125408933651864,-0.5392344794587898,2,csproj
252,1.1576260825120213,0.5553057615975361,-0.11965664431320325,2,csproj
253,1.1109728587852286,0.37332655656734853,-0.2459009301640472,2,csproj
254,0.8078355770442119,0.6099903562802063,-0.16423026712449118,2,csproj
255,0.592755092905819,0.5660874738992094,-0.0792655267046936,2,csproj
256,0.7377092819851025,0.493980372004499,-0.48218222363991387,2,csproj
257,0.2700772854571445,0.23732842329337317,-0.23338348996741337,2,csproj
258,1.1821268805753478,1.4547259200947014,0.5405475124123222,2,csproj
259,0.9114620680634654,0.4981825464635348,-0.38921558937961054,2,csproj
260,0.033295063422095574,0.49159559964692484,-0.45914622743264366,2,csproj
261,0.8915496780832254,0.5442247398942078,-0.33554906084648717,2,csproj
262,1.2549503842344505,1.08198010692776,0.22304557505844996,2,csproj
263,1.1479094659512625,1.502153929770452,0.609746346174944,2,csproj
264,0.5668162913027986,0.406269009611753,-0.2540932445260796,2,csproj
265,0.6567000847130948,0.5577755976073232,-0.34190450586134136,2,csproj
266,0.7067606053036889,0.4469661336619535,-0.4252340293241761,2,csproj
267,1.0725491935942952,0.6992868286369545,0.028382818476487742,2,csproj
268,0.2155582333103859,0.3545800656731469,-0.3678950776030964,2,csproj
269,0.8129071824328549,0.2848954390390103,-0.33797685706122743,2,csproj
270,0.7247338179330167,0.5329587735863768,-0.2642081786957908,2,csproj
271,0.7457119936627606,0.5315659978047476,-0.5416979625868863,2,csproj
272,1.236037779423139,0.4746173399227853,-0.1636376431210354,2,csproj
273,0.9588414790135018,0.5709000715563299,-0.3087172824260882,2,csproj
274,0.783794723599545,0.6191712644325574,-0.5848009331931008,2,csproj
275,1.1104293038672564,0.6644526105309009,-0.4821107420178139,2,csproj
276,0.6945434741565827,0.5315277375356585,-0.3118656164998964,2,csproj
277,0.6955768677429152,0.4482611612433464,-0.29064286286652496,2,csproj
278,0.9526248574258228,0.6403645155968499,-0.13384067643235187,2,csproj
279,0.7980416020585058,0.5074748607727834,-0.3678558100746381,2,csproj
280,0.6835061936058523,0.46193037583067964,-0.27852071501219344,2,csproj
281,0.886866386191737,0.2157854758967136,-0.3819208466700376,2,csproj
282,0.2425979087491076,0.48959117242471756,-0.5127052056845688,2,csproj
283,0.6892144357624932,0.34651160102773626,-0.22561423553048024,2,csproj
284,1.1408953507069723,0.5352060060575355,-0.36493881824953006,2,csproj
285,0.9225062824523078,0.4923934367691535,-0.2560403863571417,2,csproj
286,1.213641900404741,1.5279151701072928,0.605533272497182,2,csproj
287,0.9643113779169322,0.605644480779964,-0.3431487292575972,2,csproj
288,0.9053132081291639,0.4950629993573682,-0.1943149788771413,2,csproj
289,0.9390275285519954,0.4238184564082236,-0.38023165742927173,2,csproj
290,0.6517204264727248,0.5420123214495587,-0.25100063563569847,2,csproj
291,0.6959829987261026,0.54903818515839,-0.22085903312708138,2,csproj
292,1.041124159208313,0.5206791170996821,-0.42567518286120465,2,csproj
293,1.0961507301282796,0.6509088771045825,-0.0212222440861427,2,csproj
294,0.9307495336433406,0.5314432827812249,-0.4031923475350384,2,csproj
295,1.0694141543264255,0.5061445425965128,-0.2436282252925029,2,csproj
296,1.1249659546701412,0.3366417128134716,-0.2818728933437194,2,csproj
297,0.7778597764052233,0.4652864460084601,-0.2504998951629649,2,csproj
298,0.8009354379739754,0.5996212164979072,-0.48514183865870786,2,csproj
299,0.9344887163534039,0.5534732980250988,-0.17557684575745963,2,csproj
300,0.8474614604571674,0.45260826785063185,-0.4071028145908985,2,csproj
301,0.6158491215424289,0.45919937994687166,-0.346515154123934,2,csproj
302,0.6818054237240972,0.562419519945309,-0.2843247953892847,2,csproj
303,0.7747610793050427,0.5471365983723627,-0.302249297898648,2,csproj
304,0.7739150659056104,0.5901245482796539,-0.5010770427737322,2,csproj
305,0.9676821247626988,0.41035093408680207,-0.20168345108275545,2,csproj
306,1.114355082967527,0.6481661466925354,-0.24412997898144093,2,csproj
307,0.7657743680164802,0.49570729058069973,-0.1639427015378739,2,csproj
308,1.471801125233244,1.2701313670563745,0.38655223474139877,2,csproj
309,0.42398775806198125,0.4306294555824678,-0.36762304314727273,2,csproj
310,0.6053950812558413,0.2630586977765503,0.053736529852941035,2,csproj
311,0.6876206716716667,0.5239823622718532,-0.312426316299487,2,csproj
312,0.9154247464307786,0.7296838022965328,-0.6305517168764256,2,csproj
313,1.2461679959084475,0.697790506146164,-0.30756053860207644,2,csproj
314,0.20242356800148995,0.34273891038164017,-0.3868001381648859,2,csproj
315,0.7390327951700075,0.49951189667214263,-0.29663314671145,2,csproj
316,0.9381273624900904,0.5189397644252337,-0.47741290505284184,2,csproj
317,0.7571542846312408,0.43440025277298844,-0.34946352017270305,2,csproj
318,1.2060325043845885,1.2092132596272258,0.35434988386239014,2,csproj
319,0.8543542629056946,0.5724930412341863,-0.2608703821566001,2,csproj
320,0.788211529988772,0.6711440555637513,-0.6330740833061134,2,csproj
321,0.8195209111687191,0.5188273626726361,-0.3992590760786578,2,csproj
322,0.7738512012204354,0.5475196252675697,-0.17545298426086844,2,csproj
323,0.9651747529648562,0.6150185397423416,-0.6471906187435286,2,csproj
324,1.197146002679702,0.6830750110687844,0.015699560381068376,2,csproj
325,1.0679585643364957,0.6201492737674601,-0.6950668403305935,2,csproj
326,1.1296567304213532,0.4360693884351041,-0.43726584492905557,2,csproj
327,0.9671651342677403,0.4102356313892693,-0.17773565464109198,2,csproj
328,-0.2076488711714395,-0.17539082860380284,-0.06825341600132565,3,rexx
329,-0.828039468427963,0.0028539492753495072,-0.11435623696218476,3,rexx
330,-0.8851962000552136,-0.004400964570166849,-0.13382429773207763,3,rexx
331,-0.9263941012844567,0.07038927724834472,-0.08671035310350318,3,rexx
332,-0.7253712585079831,0.03495542083235051,-0.05103999992595677,3,rexx
333,-0.7039352274511144,0.04827721663444725,-0.04060197365187891,3,rexx
334,-0.49167968652301114,0.10728274578898618,0.2287366643862934,3,rexx
335,-0.8993127510515917,0.03882085426170252,-0.10810348107022061,3,rexx
336,-0.863817438754242,0.031243450113406405,-0.1455880400760233,3,rexx
337,-0.4548369849518164,-0.05553798923376341,-0.18380034643138246,3,rexx
338,-0.9720795696212595,0.07388058183152338,-0.11601744815847152,3,rexx
339,-0.748971246960079,-0.007848853367315922,-0.09541172032147267,3,rexx
340,-0.8787836833838295,0.0489745238274874,-0.018176089289245356,3,rexx
341,-0.8243479444761002,0.013339284285359092,-0.09601246193913349,3,rexx
342,-0.8396009540154675,0.0367521027682977,-0.06893888980802425,3,rexx
343,-0.4890960249087,0.4918307185543971,0.42079417365177035,3,rexx
344,-1.3234800316965432,0.27845200213063886,-0.09613269425136793,3,rexx
345,-0.8742922223213595,0.029876991898582093,-0.07812911458656746,3,rexx
346,-0.9658802875157092,0.031489831015268394,-0.06285174832812865,3,rexx
347,-0.9030405150223878,0.007901538284880074,-0.09275076079126489,3,rexx
348,-0.6382247279384322,-0.04580630178818799,-0.0803450262212031,3,rexx
349,-0.6106169986522461,0.14196917077539026,-0.045357144440734035,3,rexx
350,-0.972610958368666,0.026422582660919278,-0.0923606320923602,3,rexx
351,-0.82514613830542,0.1194568700285538,-0.00030037289419007136,3,rexx
352,-0.8209631636098471,0.03969232350242622,-0.08380627565658207,3,rexx
353,-0.8796278499404835,-0.0011307685654390303,-0.12144100831606401,3,rexx
354,-0.9089244125143024,0.043781705370396704,-0.1278457120018922,3,rexx
355,-0.8973343791215954,0.08117699198216763,-0.1654902444820906,3,rexx
356,-0.818490671421556,0.013393602016234954,-0.09373415091345874,3,rexx
357,-0.8512360413381687,0.03943846085711741,-0.10386124859295649,3,rexx
358,-1.243177555583045,0.2167279029146388,-0.052528197705412456,3,rexx
359,-0.9007222348385282,0.008999386398616903,-0.09630950013615494,3,rexx
360,-1.249508609550265,0.07251892986172122,-0.175884041773425,3,rexx
361,-1.0089592032531591,0.11755041895136503,-0.09155610328735718,3,rexx
362,-0.931357624777625,0.0669118496001832,-0.11950193259710011,3,rexx
363,0.25160254791682124,0.23000114649136208,0.5707969458999067,3,rexx
364,-0.46657328233784245,-0.02132166887694609,0.02900837644566908,3,rexx
365,-0.9152462256309541,0.03363521009492457,-0.14946898091516306,3,rexx
366,-0.7509681182741405,0.09273402634456561,-0.021615748143147647,3,rexx
367,-0.8653070602557202,0.02086724630798117,-0.06790745276875153,3,rexx
368,-0.7988305797869082,0.020029069166417366,0.0045298477802344335,3,rexx
369,-0.8262132936817654,0.003202865367183171,-0.11651981072292453,3,rexx
370,-1.018968432581916,0.06396928809383184,-0.13281366324358754,3,rexx
371,0.4776183585023729,-0.2782758786067615,-0.029937272016279572,3,rexx
372,-0.250768408267125,-0.19623718815526459,-0.10066694243365329,3,rexx
373,-1.0664807932006026,0.10554863978645208,-0.09787422056800839,3,rexx
374,-0.6927460450943767,-0.06397733051666633,-0.09322281225190011,3,rexx
375,-0.9826862693505869,0.0492850254851917,-0.11943023158838008,3,rexx
376,-1.0564762773830387,0.08942033702958185,-0.008405839191963428,3,rexx
377,-0.9501323130235246,0.059697440555027355,-0.13453155545838155,3,rexx
378,-0.864440331397486,0.0009489668838646942,-0.07958656228079046,3,rexx
379,-0.004635683310288221,-0.22776686510117458,0.2148578923660251,3,rexx
380,-0.8782881735197215,0.03244282958910471,-0.09456966938537542,3,rexx
381,-0.18151173968602843,0.004523117603605209,-0.16832034298067317,3,rexx
382,-0.383514971744256,-0.12275727228152813,-0.04541552951194549,3,rexx
383,-1.4627362013332024,0.0823634237934259,-0.19745874663652863,3,rexx
384,-0.023549385919122683,-0.09170471912975559,-0.12686047331709452,3,rexx
385,-1.096045024339335,0.058404626177723115,-0.14858594852018386,3,rexx
386,-0.39176701576798606,-0.06459122731205161,0.008138257625366824,3,rexx
387,-0.722583884520016,-0.0047969467656924555,-0.14848256391308212,3,rexx
388,-0.710788867978995,-0.0468948965453875,-0.057811955869559555,3,rexx
389,-0.8194906325319562,0.01916376716327276,-0.09362214795613809,3,rexx
390,-0.8524494395767038,0.002356591510155168,-0.0414303121908806,3,rexx
391,-0.6670758500603533,0.1324499604725344,0.19022637877002746,3,rexx
392,-0.7503811821562669,0.024403035604407684,-0.06390316821197718,3,rexx
